fpr,tpr,threshold
0.402657128257537,1.0,0.00010073184967041016
0.4077669902912621,1.0,9.995698928833008e-05
0.4118548799182422,1.0,9.918212890625e-05
0.4164537557485948,1.0,9.840726852416992e-05
0.4236075625958099,1.0,9.763240814208984e-05
0.43025038323965253,1.0,9.685754776000977e-05
0.43842616249361266,1.0,9.608268737792969e-05
0.4460909555442003,1.0,9.5367431640625e-05
0.45477772100153296,1.0,9.459257125854492e-05
0.46601941747572817,1.0,9.387731552124023e-05
0.4701073071027082,1.0,9.316205978393555e-05
0.47981604496678587,1.0,9.244680404663086e-05
0.4885028104241185,1.0,9.173154830932617e-05
0.49463464486458864,1.0,9.101629257202148e-05
0.5058763413387839,1.0,9.03010368347168e-05
0.5135411343893714,1.0,8.958578109741211e-05
0.5268267756770567,1.0,8.887052536010742e-05
0.5375574859478794,1.0,8.821487426757812e-05
0.5539090444557997,1.0,8.749961853027344e-05
0.5682166581502299,1.0,8.684396743774414e-05
0.5886561062851303,1.0,8.612871170043945e-05
0.6060296371997956,1.0,8.547306060791016e-05
0.6259580991313235,1.0,8.481740951538086e-05
0.6433316300459888,1.0,8.416175842285156e-05
0.6622381195707716,1.0,8.350610733032227e-05
0.6791006642820644,1.0,8.285045623779297e-05
0.6964741951967297,1.0,8.219480514526367e-05
0.7194685743484925,1.0,8.153915405273438e-05
0.7404190086867655,1.0,8.094310760498047e-05
0.7583035258048033,1.0,8.028745651245117e-05
0.7833418497700562,1.0,7.969141006469727e-05
0.8037812979049566,1.0,7.903575897216797e-05
0.8175779253960143,1.0,7.843971252441406e-05
0.8339294839039346,1.0,7.784366607666016e-05
0.8518140010219724,1.0,7.724761962890625e-05
0.8645886561062851,1.0,7.659196853637695e-05
0.8778742973939704,1.0,7.599592208862305e-05
0.8921819110884006,1.0,7.545948028564453e-05
0.9039345937659683,1.0,7.486343383789062e-05
0.916709248850281,1.0,7.426738739013672e-05
0.9274399591211038,1.0,7.367134094238281e-05
0.9366377107818089,1.0,7.31348991394043e-05
0.943791517629024,1.0,7.253885269165039e-05
0.9529892692897292,1.0,7.200241088867188e-05
0.9606540623403168,1.0,7.140636444091797e-05
0.9678078691875319,1.0,7.086992263793945e-05
0.9734287174246296,1.0,7.033348083496094e-05
0.9775166070516096,1.0,6.973743438720703e-05
0.9836484414920798,1.0,6.866455078125e-05
0.9872253449156873,1.0,6.812810897827148e-05
0.9902912621359223,1.0,6.759166717529297e-05
0.9928461931527849,1.0,6.711483001708984e-05
0.99591211037302,1.0,6.604194641113281e-05
0.9969340827797649,1.0,6.556510925292969e-05
1.0,1.0,5.9664249420166016e-05
