fpr,tpr,threshold
0.17015840572304547,0.9736842105263158,0.1087646484375
0.171691364333163,0.9736842105263158,0.10858154296875
0.17271333673990802,0.9736842105263158,0.10821533203125
0.18037812979049567,0.9736842105263158,0.107421875
0.18344404701073072,0.9736842105263158,0.1070556640625
0.18395503321410323,0.9736842105263158,0.10687255859375
0.18702095043433828,0.9736842105263158,0.10650634765625
0.1880429228410833,0.9736842105263158,0.1063232421875
0.1885539090444558,0.9736842105263158,0.10614013671875
0.19059785385794584,0.9736842105263158,0.10595703125
0.19161982626469085,0.9736842105263158,0.10577392578125
0.1931527848748084,0.9736842105263158,0.105224609375
0.19621870209504344,0.9736842105263158,0.1048583984375
0.19672968829841594,0.9736842105263158,0.10467529296875
0.19826264690853346,0.9736842105263158,0.1044921875
0.200817577925396,0.9736842105263158,0.10430908203125
0.20286152273888605,0.9736842105263158,0.1041259765625
0.2054164537557486,0.9736842105263158,0.10394287109375
0.2064384261624936,0.9736842105263158,0.103759765625
0.20950434338272866,0.9736842105263158,0.10357666015625
0.2120592743995912,0.9736842105263158,0.1033935546875
0.21410321921308126,0.9736842105263158,0.10321044921875
0.2171691364333163,0.9736842105263158,0.10284423828125
0.21819110884006132,0.9736842105263158,0.1026611328125
0.22330097087378642,0.9736842105263158,0.102294921875
0.22534491568727644,0.9736842105263158,0.1019287109375
0.22687787429739398,0.9736842105263158,0.10174560546875
0.22943280531425653,0.9736842105263158,0.1015625
0.23045477772100154,0.9736842105263158,0.1014404296875
0.2335206949412366,0.9736842105263158,0.10125732421875
0.2345426673479816,0.9736842105263158,0.10107421875
0.2350536535513541,0.9736842105263158,0.10089111328125
0.23607562595809914,0.9736842105263158,0.1007080078125
0.2386305569749617,0.9736842105263158,0.10052490234375
0.2391415431783342,0.9736842105263158,0.100341796875
0.24271844660194175,0.9736842105263158,0.10015869140625
0.2457843638221768,0.9736842105263158,0.0999755859375
0.24731732243229432,0.9736842105263158,0.09979248046875
0.24987225344915687,0.9736842105263158,0.09967041015625
0.25907000510986206,0.9736842105263158,0.09930419921875
0.2626469085334696,0.9736842105263158,0.09912109375
0.26571282575370464,0.9736842105263158,0.0987548828125
0.27133367399080227,0.9736842105263158,0.09857177734375
0.2764435360245273,0.9736842105263158,0.0982666015625
0.2774655084312724,0.9736842105263158,0.097900390625
0.2795094532447624,0.9736842105263158,0.09771728515625
0.2825753704649974,0.9736842105263158,0.0975341796875
0.2835973428717425,0.9736842105263158,0.097412109375
0.2856412876852325,0.9736842105263158,0.09722900390625
0.286152273888605,0.9736842105263158,0.0970458984375
0.2876852324987225,0.9736842105263158,0.09686279296875
0.2897291773122126,0.9736842105263158,0.0966796875
0.29535002554931017,0.9736842105263158,0.0965576171875
0.2979049565661727,0.9736842105263158,0.09637451171875
0.29943791517629026,0.9736842105263158,0.09619140625
0.30556974961676037,0.9736842105263158,0.09588623046875
0.3081246806336229,0.9736842105263158,0.095703125
0.31016862544711293,0.9736842105263158,0.09552001953125
0.3127235564639755,0.9736842105263158,0.0953369140625
0.3168114460909555,0.9736842105263158,0.09515380859375
0.3229432805314256,0.9736842105263158,0.0948486328125
0.32652018395503324,0.9736842105263158,0.09466552734375
0.32856412876852326,0.9736842105263158,0.094482421875
0.33367399080224835,0.9736842105263158,0.0943603515625
0.3418497700562085,0.9736842105263158,0.093994140625
0.3438937148696985,0.9736842105263158,0.09368896484375
0.3469596320899336,0.9736842105263158,0.093505859375
0.35104752171691367,0.9736842105263158,0.09332275390625
0.3520694941236587,0.9736842105263158,0.09320068359375
0.3551354113438937,0.9736842105263158,0.09283447265625
0.35769034236075625,0.9736842105263158,0.09271240234375
0.36075625958099133,0.9736842105263158,0.092529296875
0.3622892181911088,0.9736842105263158,0.09234619140625
0.3643331630045989,0.9736842105263158,0.09222412109375
0.36688809402146144,0.9736842105263158,0.092041015625
0.36893203883495146,0.9736842105263158,0.09185791015625
0.371486969851814,0.9736842105263158,0.09173583984375
0.3765968318855391,0.9736842105263158,0.091552734375
0.37966274910577413,0.9736842105263158,0.09136962890625
0.3822176801226367,0.9736842105263158,0.09124755859375
0.38579458354624424,0.9736842105263158,0.091064453125
0.3888605007664793,0.9736842105263158,0.09088134765625
0.3903934593765968,0.9736842105263158,0.09075927734375
0.3924374041900869,0.9736842105263158,0.090576171875
0.3965252938170669,0.9736842105263158,0.09039306640625
0.40010219724067453,0.9736842105263158,0.09027099609375
0.4047010730710271,0.9736842105263158,0.090087890625
0.40878896269800713,0.9736842105263158,0.08990478515625
0.41440981093510476,0.9736842105263158,0.08978271484375
0.4164537557485948,0.9736842105263158,0.089599609375
0.4190086867654573,0.9736842105263158,0.0894775390625
0.4220746039856924,0.9736842105263158,0.08929443359375
0.42616249361267244,0.9736842105263158,0.089111328125
0.4292284108329075,0.9736842105263158,0.0889892578125
0.430761369443025,0.9736842105263158,0.08880615234375
